trade_date,ticker,insider_name,insider_name_raw,title,qty,price,value,entry_price,outcome_30d,outcome_60d,outcome_90d,outcome_180d,return_30d,return_60d,return_90d,return_180d,last_updated,filing_date,filing_url,accession_number
2025-10-31,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,2672.0,14.65,39155.0,14.65,,,,,,,,,2025-12-08T11:34:17.890849,,,
2025-10-30,MBIN,Dury Michael R,Dury Michael R.,CEO of Merchants Capital,15500.0,31.64,490420.0,31.64,,,,,,,,,2025-12-08T11:34:17.891987,,,
2025-11-01,LNPIX,Partners Group Usa Inc,Partners Group (Usa) Inc.,Subadviser to the Issuer,487805.0,10.25,5000000.0,10.25,,,,,,,,,2025-12-08T11:34:17.897483,,,
2025-10-31,MAA,Bolton H Eric,Bolton H Eric Jr,"Pres, CEO",578.0,129.36,74769.0,129.36,,,,,,,,,2025-12-08T11:34:17.904042,,,
2025-11-03,BBT,Hughes William H,Hughes William H III,Dir,635.0,24.26,15405.0,24.26,,,,,,,,,2025-12-08T11:34:17.924790,,,
2025-10-30,INBK,Dee Ann C,Dee Ann C.,Dir,1110.0,17.94,19913.0,17.94,,,,,,,,,2025-12-08T11:34:17.928118,,,
2025-10-30,GF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,11113.0,11.41,126799.0,11.41,,,,,,,,,2025-12-08T11:34:17.929244,,,
2025-10-30,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,17547.0,46.05,808084.0,46.05,,,,,,,,,2025-12-08T11:34:17.931490,,,
2025-10-31,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,934.21,934.0,934.21,,,,,,,,,2025-12-08T11:34:17.935884,,,
2025-10-31,TOFB,A6684 Ltd,A-6684 Ltd.,10%,2200.0,0.65,1437.0,0.65,,,,,,,,,2025-12-08T11:34:17.938088,,,
2025-10-30,ANNX,Carson William H,Carson William H.,Dir,4115.0,3.17,13045.0,3.17,,,,,,,,,2025-12-08T11:34:17.953401,,,
2025-10-30,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,200.0,14.28,2856.0,14.28,,,,,,,,,2025-12-08T11:34:17.956729,,,
2025-10-30,NIC,Moore Hubert Phillip,Moore Hubert Phillip Jr,CFO,240.0,115.84,27802.0,115.84,,,,,,,,,2025-12-08T11:34:17.958952,,,
2025-10-30,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,940.76,941.0,940.76,,,,,,,,,2025-12-08T11:34:17.962306,,,
2025-10-31,CTTH,Inc Ctt Pharmaceutical Holdings,"Ctt Pharmaceutical Holdings, Inc.",CEO,7000.0,0.06,420.0,0.06,,,,,,,,,2025-12-08T11:34:17.966714,,,
2025-10-28,CGEM,Lynx1 Capital Management Lp,Lynx1 Capital Management LP,10%,165667.0,8.4,1391686.0,8.4,,,,,,,,,2025-12-08T11:34:17.977641,,,
2025-10-28,GF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,7088.0,11.33,80339.0,11.33,,,,,,,,,2025-12-08T11:34:17.982002,,,
2025-10-28,ECF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,11604.0,12.28,142497.0,12.28,,,,,,,,,2025-12-08T11:34:17.983146,,,
2025-10-28,MPLT,Novo Holdings As,Novo Holdings A/S,10%,952941.0,17.0,16199997.0,17.0,,,,,,,,,2025-12-08T11:34:17.985404,,,
2025-10-28,CLST,Kleiser Kirk E,Kleiser Kirk E.,Dir,4750.0,13.41,63696.0,13.41,,,,,,,,,2025-12-08T11:34:17.986546,,,
2025-10-29,MRP,Gorson Matthew B,Gorson Matthew B.,Dir,2500.0,32.69,81725.0,32.69,,,,,,,,,2025-12-08T11:34:17.989846,,,
2025-10-29,EG,Galtney William F,Galtney William F Jr,Dir,11385.0,307.38,3499521.0,307.38,,,,,,,,,2025-12-08T11:34:17.992032,,,
2025-10-28,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,21975.0,45.32,995907.0,45.32,,,,,,,,,2025-12-08T11:34:17.993189,,,
2025-10-28,INBK,Keach John K,Keach John K Jr,Dir,2000.0,19.34,38680.0,19.34,,,,,,,,,2025-12-08T11:34:18.001008,,,
2025-10-29,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,912.12,912.0,912.12,,,,,,,,,2025-12-08T11:34:18.005457,,,
2025-10-28,WDFC,Kiamilev Phenix Q,Kiamilev Phenix Q.,"VP, GC, Chief Compliance Ofcr",55.0,200.46,11025.0,200.46,,,,,,,,,2025-12-08T11:34:18.009860,,,
2025-10-27,NMRA,Llc Arch Venture Partners Xii,"Arch Venture Partners Xii, LLC",10%,1915700.0,2.61,4999977.0,2.61,,,,,,,,,2025-12-08T11:34:18.014295,,,
2025-10-27,NMRA,Llc Arch Venture Partners Xii,"Arch Venture Partners X, LLC",10%,1915700.0,2.61,4999977.0,2.61,,,,,,,,,2025-12-08T11:34:18.015438,,,
2025-10-28,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,981.0,14.31,14037.0,14.31,,,,,,,,,2025-12-08T11:34:18.016564,,,
2025-10-28,MRP,Bartels Patrick J,Bartels Patrick J Jr,Dir,7500.0,32.52,243864.0,32.52,,,,,,,,,2025-12-08T11:34:18.018758,,,
2025-10-27,GSHD,Jones Mark E,Jones Mark E. Jr.,"CFO, COO, 10%",873.0,74.44,64986.0,74.44,,,,,,,,,2025-12-08T11:34:18.022083,,,
2025-10-24,NPB,Lawrence David F,Lawrence David F.,Dir,500.0,16.58,8290.0,16.58,,,,,,,,,2025-12-08T11:34:18.023223,,,
2025-10-28,MLPT,Inc Catalyst4,"Catalyst4, Inc.",10%,5441176.0,17.0,92499992.0,17.0,,,,,,,,,2025-12-08T11:34:18.024381,,,
2025-10-29,OBK,Luffey Gary E,Luffey Gary E.,Dir,500.0,34.78,17390.0,34.78,,,,,,,,,2025-12-08T11:34:18.028777,,,
2025-10-28,OBK,Wallace Willliam J,Wallace Willliam J IV,CFO,4500.0,34.88,156938.0,34.88,,,,,,,,,2025-12-08T11:34:18.031002,,,
2025-10-27,OBK,Dagostino James Samuel,D'Agostino James Samuel Jr.,Dir,1000.0,33.93,33930.0,33.93,,,,,,,,,2025-12-08T11:34:18.032140,,,
2025-10-27,OBK,Mcgee Derek,McGee Derek,Chief Legal Counsel,968.0,34.19,33097.0,34.19,,,,,,,,,2025-12-08T11:34:18.037621,,,
2025-10-29,FFIN,Nickles Robert Clark,Nickles Robert Clark Jr,Dir,653.0,31.16,20347.0,31.16,,,,,,,,,2025-12-08T11:34:18.038749,,,
2025-10-28,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,925.2,925.0,925.2,,,,,,,,,2025-12-08T11:34:18.046398,,,
2025-10-27,TOFB,A6684 Ltd,A-6684 Ltd.,10%,2500.0,0.7,1750.0,0.7,,,,,,,,,2025-12-08T11:34:18.049700,,,
2025-10-24,RYES,Oliver Daniel,Oliver Daniel Jr,"Dir, 10%",1000000.0,0.25,250000.0,0.25,,,,,,,,,2025-12-08T11:34:18.050829,,,
2025-10-24,PMT,Lynch Catherine A,Lynch Catherine A.,Dir,1470.0,12.67,18623.0,12.67,,,,,,,,,2025-12-08T11:34:18.051948,,,
2025-10-24,RYES,Equinox Partners Investment Management Llc,Equinox Partners Investment Management LLC,10%,5600000.0,0.25,1400000.0,0.25,,,,,,,,,2025-12-08T11:34:18.053075,,,
2025-10-24,RNTX,Lp Voss Capital,"Voss Capital, LP",10%,306050.0,1.38,423466.0,1.38,,,,,,,,,2025-12-08T11:34:18.056401,,,
2025-10-27,BWB,Volk David J,Volk David J.,Dir,30000.0,17.45,523542.0,17.45,,,,,,,,,2025-12-08T11:34:18.058627,,,
2025-10-27,DLPN,Odowd William,O'Dowd William IV,CEO,3000.0,1.64,4920.0,1.64,,,,,,,,,2025-12-08T11:34:18.060352,,,
2025-10-28,BFST,Day Rick D,Day Rick D.,Dir,1600.0,24.21,38736.0,24.21,,,,,,,,,2025-12-08T11:34:18.063770,,,
2025-10-24,RMCF,Global Value Investment Corp,Global Value Investment Corp.,10%,6720.0,1.82,12211.0,1.82,,,,,,,,,2025-12-08T11:34:18.065978,,,
2025-10-27,NTRS,Moritz Robert Edward,Moritz Robert Edward Jr.,Dir,270.0,126.66,34198.0,126.66,,,,,,,,,2025-12-08T11:34:18.069271,,,
2025-10-28,BHRB,Mclaughlin Shawn Patrick,McLaughlin Shawn Patrick,Dir,1000.0,61.0,61000.0,61.0,,,,,,,,,2025-12-08T11:34:18.070423,,,
2025-10-27,GF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,5633.0,11.24,63315.0,11.24,,,,,,,,,2025-12-08T11:34:18.075873,,,
2025-10-27,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,28500.0,44.08,1256280.0,44.08,,,,,,,,,2025-12-08T11:34:18.079203,,,
2025-10-27,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,933.51,934.0,933.51,,,,,,,,,2025-12-08T11:34:18.080334,,,
2025-10-27,LAFAU,Lafayette Sponsor Llc,Lafayette Sponsor LLC,10%,244286.0,0.0,0.0,0.0,,,,,,,,,2025-12-08T11:34:18.085777,,,
2025-10-24,RYES,Mullin Joseph E,Mullin Joseph E III,"Pres, CEO",80000.0,0.25,20000.0,0.25,,,,,,,,,2025-12-08T11:34:18.091279,,,
2025-10-24,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,141.0,14.3,2016.0,14.3,,,,,,,,,2025-12-08T11:34:18.092435,,,
2025-10-23,MXF,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,506.0,18.64,9432.0,18.64,,,,,,,,,2025-12-08T11:34:18.094657,,,
2025-10-23,GRX,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,20808.0,9.28,193098.0,9.28,,,,,,,,,2025-12-08T11:34:18.095786,,,
2025-10-23,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,41507.0,46.09,1912870.0,46.09,,,,,,,,,2025-12-08T11:34:18.096909,,,
2025-10-24,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4277.0,14.38,61503.0,14.38,,,,,,,,,2025-12-08T11:34:18.098037,,,
2025-10-23,VRDN,Fairmount Funds Management Llc,Fairmount Funds Management LLC,"Dir, 10%",454545.0,22.0,9999990.0,22.0,,,,,,,,,2025-12-08T11:34:18.103562,,,
2025-10-23,UTG,Rhame Joseph Burns,Rhame Joseph Burns III,Officer of Investment Advisor,2700.0,37.8,102060.0,37.8,,,,,,,,,2025-12-08T11:34:18.107986,,,
2025-10-24,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,949.13,949.0,949.13,,,,,,,,,2025-12-08T11:34:18.110209,,,
2025-10-23,UTG,Rhame Joseph Burns,Rhame Joseph Burns III,Officer of Investment Advisor,2700.0,37.8,102060.0,37.8,,,,,,,,,2025-12-08T11:34:18.113526,,,
2025-10-24,TOFB,A6684 Ltd,A-6684 Ltd.,10%,3962.0,0.7,2773.0,0.7,,,,,,,,,2025-12-08T11:34:18.117931,,,
2025-06-06,BOLT,Quinn William P,Quinn William P.,"Pres, CEO, CFO",125.0,5.49,687.0,5.49,,,,,,,,,2025-12-08T11:34:18.121284,,,
2025-10-23,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4277.0,14.42,61674.0,14.42,,,,,,,,,2025-12-08T11:34:18.122433,,,
2025-10-23,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,3216.0,14.3,45989.0,14.3,,,,,,,,,2025-12-08T11:34:18.123556,,,
2025-10-24,GCBC,Cahalan Jay P,Cahalan Jay P.,Dir,4300.0,22.73,97743.0,22.73,,,,,,,,,2025-12-08T11:34:18.126886,,,
2025-10-23,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,939.12,939.0,939.12,,,,,,,,,2025-12-08T11:34:18.133426,,,
2025-10-21,NEUP,Lynx1 Capital Management Lp,Lynx1 Capital Management LP,10%,639110.0,5.14,3283108.0,5.14,,,,,,,,,2025-12-08T11:34:18.140241,,,
2025-10-22,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4277.0,14.45,61803.0,14.45,,,,,,,,,2025-12-08T11:34:18.141385,,,
2025-10-22,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,3352.0,14.3,47926.0,14.3,,,,,,,,,2025-12-08T11:34:18.142517,,,
2025-10-22,CBKM,Lober Ralph J,Lober Ralph J II,"CEO, Pres",500.0,23.45,11725.0,23.45,,,,,,,,,2025-12-08T11:34:18.144753,,,
2025-10-21,RMCF,Global Value Investment Corp,Global Value Investment Corp.,10%,23337.0,1.7,39702.0,1.7,,,,,,,,,2025-12-08T11:34:18.148091,,,
2025-10-21,GRX,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,7175.0,9.29,66677.0,9.29,,,,,,,,,2025-12-08T11:34:18.153615,,,
2025-10-22,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,935.82,936.0,935.82,,,,,,,,,2025-12-08T11:34:18.154758,,,
2025-10-21,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,45090.0,45.0,2029236.0,45.0,,,,,,,,,2025-12-08T11:34:18.155911,,,
2025-10-21,RFM,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4363.0,14.35,62609.0,14.35,,,,,,,,,2025-12-08T11:34:18.162506,,,
2025-10-21,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,2891.0,14.6,42209.0,14.6,,,,,,,,,2025-12-08T11:34:18.163655,,,
2025-10-21,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,938.73,939.0,938.73,,,,,,,,,2025-12-08T11:34:18.170265,,,
2025-10-21,TOFB,A6684 Ltd,A-6684 Ltd.,10%,152.0,0.7,106.0,0.7,,,,,,,,,2025-12-08T11:34:18.172500,,,
2025-10-17,RMCF,Global Value Investment Corp,Global Value Investment Corp.,10%,75423.0,1.59,119965.0,1.59,,,,,,,,,2025-12-08T11:34:18.173638,,,
2025-10-17,DENN,Jumana Capital Investments Llc,Jumana Capital Investments LLC,See Footnote 1,183307.0,5.05,925480.0,5.05,,,,,,,,,2025-12-08T11:34:18.175873,,,
2025-10-14,CGEM,Lynx1 Capital Management Lp,Lynx1 Capital Management LP,10%,248749.0,8.46,2103912.0,8.46,,,,,,,,,2025-12-08T11:34:18.178092,,,
2025-10-20,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,2794.0,14.6,40792.0,14.6,,,,,,,,,2025-12-08T11:34:18.179245,,,
2025-10-20,DLHC,Mink Brook Asset Management Llc,Mink Brook Asset Management LLC,10%,202.0,5.5,1111.0,5.5,,,,,,,,,2025-12-08T11:34:18.180383,,,
2025-10-20,MBX,Hawryluk P Kent,Hawryluk P. Kent,"Pres, CEO",20000.0,13.64,272790.0,13.64,,,,,,,,,2025-12-08T11:34:18.182587,,,
2025-10-17,MMLP,Martin Product Sales Llc,Martin Product Sales LLC,10%,138100.0,2.63,362725.0,2.63,,,,,,,,,2025-12-08T11:34:18.184816,,,
2025-10-20,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,944.58,945.0,944.58,,,,,,,,,2025-12-08T11:34:18.193533,,,
2025-10-20,CMC,Mcpherson John R,McPherson John R,Dir,1722.0,58.09,100037.0,58.09,,,,,,,,,2025-12-08T11:34:18.195732,,,
2025-10-20,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,11566.0,50.1,579457.0,50.1,,,,,,,,,2025-12-08T11:34:18.198024,,,
2025-10-20,SINT,Olson Eric K,Olson Eric K.,"Pres, CEO",5800.0,3.4,19720.0,3.4,,,,,,,,,2025-12-08T11:34:18.199188,,,
2025-10-14,UBER,Mahendrarajah Prashanth,Mahendra-Rajah Prashanth,CFO,5.0,93.0,465.0,93.0,,,,,,,,,2025-12-08T11:34:18.200324,,,
2025-10-17,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4138.0,14.62,60507.0,14.62,,,,,,,,,2025-12-08T11:34:18.201448,,,
2025-10-20,DLPN,Odowd William,O'Dowd William IV,CEO,3300.0,1.48,4884.0,1.48,,,,,,,,,2025-12-08T11:34:18.202617,,,
2025-10-17,OPP,Oneill Stephen Andrew,O'Neill Stephen Andrew,Portfolio Manager,30.0,8.26,248.0,8.26,,,,,,,,,2025-12-08T11:34:18.203741,,,
2025-10-17,MBX,Hoerter Steven L,Hoerter Steven L.,Dir,20000.0,13.25,264984.0,13.25,,,,,,,,,2025-12-08T11:34:18.204881,,,
2025-10-16,FBK,Jubran Raja J,Jubran Raja J.,Dir,9147.0,54.67,500100.0,54.67,,,,,,,,,2025-12-08T11:34:18.206017,,,
2025-10-16,GRX,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,9336.0,9.19,85821.0,9.19,,,,,,,,,2025-12-08T11:34:18.212629,,,
2025-10-16,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,105772.0,50.19,5308819.0,50.19,,,,,,,,,2025-12-08T11:34:18.213759,,,
2025-10-17,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,929.17,929.0,929.17,,,,,,,,,2025-12-08T11:34:18.218169,,,
2025-10-17,GOVX,Spencer John N,Spencer John N Jr,Dir,10000.0,0.55,5498.0,0.55,,,,,,,,,2025-12-08T11:34:18.224753,,,
2025-10-15,PRIM,Mccallister Terry D,McCallister Terry D,Dir,12.0,140.69,1618.0,140.69,,,,,,,,,2025-12-08T11:34:18.226978,,,
2025-10-15,UMH,Clark Todd J,Clark Todd J.,Dir,72.0,13.88,1000.0,13.88,,,,,,,,,2025-12-08T11:34:18.231379,,,
2025-10-15,KYN,Llc Metlife Investment Management,"Metlife Investment Management, LLC",10%,25000000.0,13000000.0,2147483647.0,13000000.0,,,,,,,,,2025-12-08T11:34:18.232523,,,
2025-10-16,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,3041.0,14.69,44669.0,14.69,,,,,,,,,2025-12-08T11:34:18.233645,,,
2025-10-16,DLHC,Mink Brook Asset Management Llc,Mink Brook Asset Management LLC,10%,810.0,5.5,4455.0,5.5,,,,,,,,,2025-12-08T11:34:18.234788,,,
2025-10-16,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,934.95,935.0,934.95,,,,,,,,,2025-12-08T11:34:18.242542,,,
2025-10-13,THFF,Mcdonald James O,McDonald James O,Dir,2295.0,52.25,119914.0,52.25,,,,,,,,,2025-12-08T11:34:18.243714,,,
2025-10-16,CHCO,Strongtreister Diane W,Strong-Treister Diane W,Dir,128.0,117.23,15005.0,117.23,,,,,,,,,2025-12-08T11:34:18.245966,,,
2025-10-15,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,4138.0,14.74,60994.0,14.74,,,,,,,,,2025-12-08T11:34:18.251471,,,
2025-10-15,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,924.33,924.0,924.33,,,,,,,,,2025-12-08T11:34:18.271379,,,
2025-10-14,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,45003.0,50.51,2272989.0,50.51,,,,,,,,,2025-12-08T11:34:18.273640,,,
2025-10-15,STRO,Gerber Hanspeter,Gerber Hans-Peter,CHIEF SCIENTIFIC OFFICER,17000.0,0.8,13607.0,0.8,,,,,,,,,2025-12-08T11:34:18.275896,,,
2025-10-15,STRO,Chow Gregory K,Chow Gregory K.,CFO,19750.0,0.81,15998.0,0.81,,,,,,,,,2025-12-08T11:34:18.277045,,,
2025-10-08,LKSP,Lake Superior Investments Llc,Lake Superior Investments LLC,10%,245000.0,0.0,0.0,0.0,,,,,,,,,2025-12-08T11:34:18.282592,,,
2025-10-10,BINI,Winvest Investment Fund Management Corp,Winvest Investment Fund Management Corp.,10%,27900.0,0.54,14980.0,0.54,,,,,,,,,2025-12-08T11:34:18.283739,,,
2025-10-03,CBK,Yates Charles L,Yates Charles L.,Dir,8333.0,24.0,199992.0,24.0,,,,,,,,,2025-12-08T11:34:18.285980,,,
2025-10-06,SPRB,Parkman Healthcare Partners Llc,Parkman Healthcare Partners LLC,10%,256.0,17.91,4585.0,17.91,,,,,,,,,2025-12-08T11:34:18.289316,,,
2025-10-13,MUNEX,Bank Of America Corp De,Bank of America Corp /de/,10%,1.0,12.48,12.0,12.48,,,,,,,,,2025-12-08T11:34:18.293706,,,
2025-10-14,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,882.84,883.0,882.84,,,,,,,,,2025-12-08T11:34:18.295951,,,
2025-10-09,YCY,Aa Mission Sponsor,Aa Mission Sponsor II,10%,26250.0,10.0,262500.0,10.0,,,,,,,,,2025-12-08T11:34:18.300436,,,
2025-10-13,RMI,Llc Rivernorth Financial Holdings,"Rivernorth Financial Holdings, LLC",Affiliate of the Adviser,2143.0,14.67,31438.0,14.67,,,,,,,,,2025-12-08T11:34:18.301599,,,
2025-10-09,ZBIO,Llc One Capital Management,"Sr One Capital Management, LLC",10%,126315.0,19.0,2399985.0,19.0,,,,,,,,,2025-12-08T11:34:18.305022,,,
2025-10-09,ALH,Nayak Narasimha K,Nayak Narasimha K.,Dir,4545.0,22.0,99990.0,22.0,,,,,,,,,2025-12-08T11:34:18.306301,,,
2025-10-10,CAPL,Reilly John B,Reilly John B. III,"Dir, 10%",1871.0,19.74,36933.0,19.74,,,,,,,,,2025-12-08T11:34:18.318344,,,
2025-10-10,HEI,Fine Carol F,Fine Carol F.,Dir,672.0,243.93,163924.0,243.93,,,,,,,,,2025-12-08T11:34:18.319481,,,
2025-10-10,CAPL,Topper Joseph V,Topper Joseph V. Jr.,"Dir, 10%",1801.0,19.74,35546.0,19.74,,,,,,,,,2025-12-08T11:34:18.320613,,,
2025-10-10,NMZ,Bank Of America Corp De,Bank of America Corp /de/,10%,6440.0,10.56,68006.0,10.56,,,,,,,,,2025-12-08T11:34:18.328361,,,
2025-10-10,TREX,Rudolph Jacob T,Rudolph Jacob T.,"SVP, CHRO",59.0,43.92,2591.0,43.92,,,,,,,,,2025-12-08T11:34:18.329509,,,
2025-10-09,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,75263.0,47.46,3571924.0,47.46,,,,,,,,,2025-12-08T11:34:18.330642,,,
2025-10-10,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,2.0,892.96,1786.0,892.96,,,,,,,,,2025-12-08T11:34:18.332987,,,
2025-10-13,DLPN,Odowd William,O'Dowd William IV,CEO,3400.0,1.44,4896.0,1.44,,,,,,,,,2025-12-08T11:34:18.337621,,,
2025-10-09,GRND,Zage George Raymond,Zage George Raymond III,"Dir, 10%",1000000.0,13.15,13150000.0,13.15,,,,,,,,,2025-12-08T11:34:18.338793,,,
2025-10-08,ACET,Orbimed Advisors Llc,Orbimed Advisors LLC,10%,5000000.0,1.0,5000000.0,1.0,,,,,,,,,2025-12-08T11:34:18.341026,,,
2025-10-08,CGEM,Lynx1 Capital Management Lp,Lynx1 Capital Management LP,10%,1459641.0,6.73,9826941.0,6.73,,,,,,,,,2025-12-08T11:34:18.343284,,,
2025-10-09,NMZ,Bank Of America Corp De,Bank of America Corp /de/,10%,190.0,10.62,2018.0,10.62,,,,,,,,,2025-12-08T11:34:18.344414,,,
2025-10-09,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,936.32,936.0,936.32,,,,,,,,,2025-12-08T11:34:18.346645,,,
2025-10-06,SNWV,Opaleye Management Inc,Opaleye Management Inc.,10%,1267.0,30.28,38361.0,30.28,,,,,,,,,2025-12-08T11:34:18.348887,,,
2025-10-07,ZBIO,Moulder Leon O,Moulder Leon O Jr,See Remarks,36928.0,20.85,769949.0,20.85,,,,,,,,,2025-12-08T11:34:18.351160,,,
2025-10-08,ZIVO,Maggiore Christopher D,Maggiore Christopher D.,"Dir, 10%",23682.0,12.01,284421.0,12.01,,,,,,,,,2025-12-08T11:34:18.355601,,,
2025-10-07,ZBIO,Fairmount Funds Management Llc,Fairmount Funds Management LLC,Dir,316219.0,19.0,6008161.0,19.0,,,,,,,,,2025-12-08T11:34:18.356747,,,
2025-10-03,CBK,Metheny Philip J,Metheny Philip J.,"EVP, CFO",4166.0,24.0,99984.0,24.0,,,,,,,,,2025-12-08T11:34:18.357879,,,
2025-10-03,CBK,Richard C Sprinkle,"Sprinkle, Jr. Richard C.","EVP, Chief Credit Officer",4166.0,24.0,99984.0,24.0,,,,,,,,,2025-12-08T11:34:18.359005,,,
2025-10-07,ADC,Rakolta John,Rakolta John Jr,Dir,25154.0,70.41,1771093.0,70.41,,,,,,,,,2025-12-08T11:34:18.360146,,,
2025-10-08,CPSH,Hughes Francis J,Hughes Francis J Jr,Dir,18333.0,3.0,54999.0,3.0,,,,,,,,,2025-12-08T11:34:18.362395,,,
2025-10-08,CPSH,Griffith Charles Kellogg,Griffith Charles Kellogg Jr,CFO,4000.0,3.0,12000.0,3.0,,,,,,,,,2025-12-08T11:34:18.365749,,,
2025-08-14,ALTS,Danziger David C,Danziger David C.,Dir,10000.0,7.3,73000.0,7.3,,,,,,,,,2025-12-08T11:34:18.368006,,,
2025-10-08,AUBN,Ham William F,Ham William F Jr,Dir,54.0,27.47,1484.0,27.47,,,,,,,,,2025-12-08T11:34:18.369168,,,
2025-10-08,AUBN,Odonnell Shannon,O'Donnell Shannon,SVP,25.0,27.46,686.0,27.46,,,,,,,,,2025-12-08T11:34:18.370306,,,
2025-10-08,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,23813.0,48.17,1147072.0,48.17,,,,,,,,,2025-12-08T11:34:18.375828,,,
2025-10-08,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,935.09,935.0,935.09,,,,,,,,,2025-12-08T11:34:18.376957,,,
2025-10-06,SPRB,Parkman Healthcare Partners Llc,Parkman Healthcare Partners LLC,10%,256.0,17.91,4585.0,17.91,,,,,,,,,2025-12-08T11:34:18.379359,,,
2025-10-06,FDS,Shan Helen L,Shan Helen L.,"EVP, CFO",370.0,275.48,101928.0,275.48,,,,,,,,,2025-12-08T11:34:18.381608,,,
2025-10-07,TPL,Horizon Kinetics Asset Management Llc,Horizon Kinetics Asset Management LLC,10%,1.0,964.32,964.0,964.32,,,,,,,,,2025-12-08T11:34:18.386016,,,
2025-10-07,ASA,Lp Saba Capital Management,"Saba Capital Management, L.P.",10%,46649.0,46.5,2169179.0,46.5,,,,,,,,,2025-12-08T11:34:18.387171,,,
2025-10-06,DLHC,Mink Brook Asset Management Llc,Mink Brook Asset Management LLC,10%,13276.0,5.5,73018.0,5.5,,,,,,,,,2025-12-08T11:34:18.388325,,,
